DATE,PRICE_INR,RAINFALL_MM,MAX_TEMP_C,MIN_TEMP_C,MEAN_TEMP_C,HUMIDITY_PERCENT,PRICE_LAG_1,PRICE_LAG_2,PRICE_LAG_3,PRICE_LAG_7,PRICE_3D_MEAN,PRICE_7D_MEAN,RAIN_LAG_1,MAX_TEMP_LAG_1,HUMIDITY_LAG_1,RAIN_3D_SUM,RAIN_7D_SUM,CONSEC_RAIN_DAYS_LAG1,FLAG_HEAVY_RAIN,FLAG_HOT_DAY,FLAG_HUMID_DAY
2011-06-07,90,33.83,26.94,23.52,25.23,84.92,110.0,150.0,130.0,110.0,130.0,112.86,66.23,27.22,90.72,138.35000000000002,269.21,13.0,1.0,0.0,0.0
2011-06-08,110,8.55,27.18,24.1,25.64,87.04,90.0,110.0,150.0,90.0,116.67,110.0,33.83,26.94,84.92,143.59000000000003,276.0,14.0,0.0,0.0,0.0
2011-06-09,110,30.18,27.85,24.55,26.2,87.22,110.0,90.0,110.0,90.0,103.33,112.86,8.55,27.18,87.04,108.61000000000003,275.65000000000003,15.0,0.0,0.0,0.0
2011-06-10,90,0.0,28.01,24.74,26.37,85.88,110.0,110.0,90.0,110.0,103.33,115.71,30.18,27.85,87.22,72.56000000000003,237.12999999999997,16.0,0.0,0.0,0.0
2011-06-11,90,0.0,28.14,24.48,26.31,85.25,90.0,110.0,110.0,130.0,103.33,112.86,0.0,28.01,85.88,38.73000000000003,210.90999999999997,0.0,0.0,0.0,0.0
2011-06-12,90,0.0,27.59,24.65,26.12,87.34,90.0,90.0,110.0,150.0,96.67,107.14,0.0,28.14,85.25,30.180000000000028,182.32,0.0,0.0,0.0,0.0
2011-06-13,90,30.18,27.63,24.83,26.23,87.84,90.0,90.0,90.0,110.0,90.0,98.57,0.0,27.59,87.34,0.0,138.78999999999996,0.0,0.0,0.0,0.0
2011-06-14,90,27.27,26.14,22.02,24.08,86.16,90.0,90.0,90.0,90.0,90.0,95.71,30.18,27.63,87.84,30.180000000000028,102.73999999999998,1.0,0.0,0.0,0.0
2011-06-15,130,45.33,25.38,22.42,23.9,90.06,90.0,90.0,90.0,110.0,90.0,95.71,27.27,26.14,86.16,57.45000000000003,96.17999999999998,2.0,0.0,0.0,0.0
2011-06-16,110,27.27,26.8,22.7,24.75,83.87,130.0,90.0,90.0,110.0,103.33,98.57,45.33,25.38,90.06,102.78000000000003,132.95999999999998,3.0,1.0,0.0,0.0
2011-06-17,110,15.92,26.9,23.14,25.02,84.37,110.0,130.0,90.0,90.0,110.0,98.57,27.27,26.8,83.87,99.87000000000002,130.04999999999998,4.0,0.0,0.0,0.0
2011-06-18,110,14.32,26.94,23.52,25.23,90.59,110.0,110.0,130.0,90.0,116.67,101.43,15.92,26.9,84.37,88.52000000000002,145.96999999999997,5.0,0.0,0.0,0.0
2011-06-19,150,2.74,27.44,23.26,25.35,86.61,110.0,110.0,110.0,90.0,110.0,104.29,14.32,26.94,90.59,57.510000000000026,160.29,6.0,0.0,0.0,0.0
2011-06-20,110,0.84,27.64,23.14,25.39,84.61,150.0,110.0,110.0,90.0,123.33,112.86,2.74,27.44,86.61,32.98000000000003,163.02999999999997,7.0,0.0,0.0,0.0
2011-06-21,90,10.18,27.48,23.2,25.34,84.73,110.0,150.0,110.0,90.0,123.33,115.71,0.84,27.64,84.61,17.900000000000027,133.68999999999997,0.0,0.0,0.0,0.0
2011-06-22,90,32.41,27.52,23.78,25.65,86.62,90.0,110.0,150.0,130.0,116.67,115.71,10.18,27.48,84.73,13.760000000000028,116.6,1.0,0.0,0.0,0.0
2011-06-23,90,24.25,27.65,23.74,25.69,86.79,90.0,90.0,110.0,110.0,96.67,110.0,32.41,27.52,86.62,43.43000000000002,103.67999999999998,2.0,0.0,0.0,0.0
2011-06-24,150,7.62,27.62,24.1,25.86,87.45,90.0,90.0,90.0,110.0,90.0,107.14,24.25,27.65,86.79,66.84000000000002,100.65999999999998,3.0,0.0,0.0,0.0
2011-06-25,130,36.63,27.28,24.3,25.79,88.76,150.0,90.0,90.0,110.0,110.0,112.86,7.62,27.62,87.45,64.28000000000003,92.35999999999999,4.0,0.0,0.0,0.0
2011-06-26,170,30.64,26.5,24.22,25.36,91.07,130.0,150.0,90.0,150.0,123.33,115.71,36.63,27.28,88.76,68.50000000000003,114.66999999999999,5.0,0.0,0.0,0.0
2011-06-27,90,36.92,26.24,23.14,24.69,89.96,170.0,130.0,150.0,110.0,150.0,118.57,30.64,26.5,91.07,74.89000000000003,142.57,6.0,0.0,0.0,0.0
2011-06-28,110,5.16,26.62,23.24,24.93,87.32,90.0,170.0,130.0,90.0,130.0,115.71,36.92,26.24,89.96,104.19000000000003,178.64999999999998,7.0,0.0,0.0,0.0
2011-06-29,130,36.86,27.48,23.6,25.54,87.68,110.0,90.0,170.0,90.0,123.33,118.57,5.16,26.62,87.32,72.72000000000003,173.63,8.0,0.0,0.0,0.0
2011-06-30,130,29.76,27.32,23.72,25.52,88.95,130.0,110.0,90.0,90.0,110.0,124.29,36.86,27.48,87.68,78.94000000000003,178.07999999999998,9.0,0.0,0.0,0.0
2011-07-01,90,47.55,26.3,23.0,24.65,90.47,130.0,130.0,110.0,150.0,123.33,130.0,29.76,27.32,88.95,71.78000000000003,183.58999999999997,10.0,0.0,0.0,0.0
2011-07-02,90,37.72,25.88,22.62,24.25,88.06,90.0,130.0,130.0,130.0,116.67,121.43,47.55,26.3,90.47,114.17000000000003,223.51999999999998,11.0,1.0,0.0,0.0
2011-07-03,170,34.02,25.76,22.82,24.29,88.91,90.0,90.0,130.0,170.0,103.33,115.71,37.72,25.88,88.06,115.03000000000003,224.61,12.0,0.0,0.0,0.0
2011-07-04,230,19.18,25.95,22.45,24.2,89.82,170.0,90.0,90.0,90.0,116.67,115.71,34.02,25.76,88.91,119.29000000000002,227.98999999999998,13.0,0.0,0.0,0.0
2011-07-05,230,29.16,26.12,22.0,24.06,85.1,230.0,170.0,90.0,110.0,163.33,135.71,19.18,25.95,89.82,90.92000000000003,210.25,14.0,0.0,0.0,0.0
2011-07-06,230,49.19,24.77,21.47,23.12,86.85,230.0,230.0,170.0,130.0,210.0,152.86,29.16,26.12,85.1,82.36000000000003,234.24999999999997,15.0,0.0,0.0,0.0
2011-07-07,420,23.78,25.52,21.5,23.51,89.64,230.0,230.0,230.0,130.0,230.0,167.14,49.19,24.77,86.85,97.53000000000003,246.57999999999998,16.0,1.0,0.0,0.0
2011-07-08,420,24.67,26.87,22.77,24.82,91.05,420.0,230.0,230.0,90.0,293.33,208.57,23.78,25.52,89.64,102.13000000000002,240.6,17.0,0.0,0.0,0.0
2011-07-09,420,13.63,25.01,21.61,23.31,88.39,420.0,420.0,230.0,90.0,356.67,255.71,24.67,26.87,91.05,97.64000000000001,217.71999999999997,18.0,0.0,0.0,0.0
2011-07-10,420,35.51,26.78,22.52,24.65,90.65,420.0,420.0,420.0,170.0,420.0,302.86,13.63,25.01,88.39,62.08000000000003,193.63,19.0,0.0,0.0,0.0
2011-07-11,310,22.61,26.71,23.59,25.15,91.12,420.0,420.0,420.0,230.0,420.0,338.57,35.51,26.78,90.65,73.81000000000003,195.11999999999998,20.0,0.0,0.0,0.0
2011-07-12,310,25.11,25.46,23.69,24.58,92.84,310.0,420.0,420.0,230.0,383.33,350.0,22.61,26.71,91.12,71.75000000000003,198.55,21.0,0.0,0.0,0.0
2011-07-13,420,58.8,24.63,22.33,23.48,90.39,310.0,310.0,420.0,230.0,346.67,361.43,25.11,25.46,92.84,83.23000000000002,194.49999999999997,22.0,0.0,0.0,1.0
2011-07-14,420,53.99,24.64,22.86,23.75,90.59,420.0,310.0,310.0,420.0,346.67,388.57,58.8,24.63,90.39,106.52000000000001,204.11,23.0,1.0,0.0,0.0
2011-07-15,420,78.72,25.22,23.18,24.2,92.63,420.0,420.0,310.0,420.0,383.33,388.57,53.99,24.64,90.59,137.90000000000003,234.31999999999996,24.0,1.0,0.0,0.0
2011-07-16,420,76.94,25.15,23.53,24.34,93.9,420.0,420.0,420.0,420.0,420.0,388.57,78.72,25.22,92.63,191.51000000000002,288.37,25.0,1.0,0.0,1.0
2011-07-17,420,78.05,25.18,23.48,24.33,94.25,420.0,420.0,420.0,420.0,420.0,388.57,76.94,25.15,93.9,209.65000000000003,351.67999999999995,26.0,1.0,0.0,1.0
2011-07-18,310,39.7,25.54,23.52,24.53,92.55,420.0,420.0,420.0,310.0,420.0,388.57,78.05,25.18,94.25,233.71000000000004,394.21999999999997,27.0,1.0,0.0,1.0
2011-07-19,420,25.3,25.54,23.54,24.54,92.02,310.0,420.0,420.0,310.0,383.33,388.57,39.7,25.54,92.55,194.69000000000003,411.30999999999995,28.0,0.0,0.0,1.0
2011-07-20,170,24.98,25.26,23.12,24.19,92.28,420.0,310.0,420.0,420.0,383.33,404.29,25.3,25.54,92.02,143.05000000000004,411.49999999999994,29.0,0.0,0.0,0.0
2011-07-21,130,29.88,25.12,22.76,23.94,91.49,170.0,420.0,310.0,420.0,300.0,368.57,24.98,25.26,92.28,89.98000000000003,377.67999999999995,30.0,0.0,0.0,0.0
2011-07-22,150,13.43,25.58,22.8,24.19,91.64,130.0,170.0,420.0,420.0,240.0,327.14,29.88,25.12,91.49,80.16000000000003,353.57,31.0,0.0,0.0,0.0
2011-07-23,130,17.0,25.61,23.51,24.56,92.19,150.0,130.0,170.0,420.0,150.0,288.57,13.43,25.58,91.64,68.29000000000003,288.28,32.0,0.0,0.0,0.0
2011-07-24,130,28.54,26.44,23.44,24.94,91.89,130.0,150.0,130.0,420.0,136.67,247.14,17.0,25.61,92.19,60.31000000000003,228.33999999999997,33.0,0.0,0.0,0.0
2011-07-25,150,57.81,25.82,23.58,24.7,92.82,130.0,130.0,150.0,310.0,136.67,205.71,28.54,26.44,91.89,58.97000000000003,178.82999999999996,34.0,0.0,0.0,0.0
2011-07-26,150,28.27,25.61,22.27,23.94,94.28,150.0,130.0,130.0,420.0,136.67,182.86,57.81,25.82,92.82,103.35000000000002,196.93999999999997,35.0,1.0,0.0,1.0
2011-07-27,170,5.16,25.7,22.56,24.13,92.88,150.0,150.0,130.0,170.0,143.33,144.29,28.27,25.61,94.28,114.62000000000003,199.90999999999997,36.0,0.0,0.0,1.0
2011-07-28,370,20.04,25.03,21.99,23.51,92.63,170.0,150.0,150.0,130.0,156.67,144.29,5.16,25.7,92.88,91.24000000000004,180.08999999999997,37.0,0.0,0.0,1.0
2011-07-29,370,22.09,24.88,22.28,23.58,91.09,370.0,170.0,150.0,150.0,230.0,178.57,20.04,25.03,92.63,53.47000000000003,170.24999999999997,38.0,0.0,0.0,1.0
2011-07-30,170,26.35,25.44,22.6,24.02,92.39,370.0,370.0,170.0,130.0,303.33,210.0,22.09,24.88,91.09,47.29000000000003,178.90999999999997,39.0,0.0,0.0,0.0
2011-07-31,170,13.18,25.34,22.38,23.86,92.11,170.0,370.0,370.0,130.0,303.33,215.71,26.35,25.44,92.39,68.48000000000002,188.25999999999996,40.0,0.0,0.0,0.0
2011-08-01,250,35.24,26.21,22.41,24.31,91.89,170.0,170.0,370.0,150.0,236.67,221.43,13.18,25.34,92.11,61.62000000000003,172.89999999999998,41.0,0.0,0.0,0.0
2011-08-02,210,83.43,25.77,22.97,24.37,92.62,250.0,170.0,170.0,150.0,196.67,235.71,35.24,26.21,91.89,74.77000000000004,150.32999999999998,42.0,0.0,0.0,0.0
2011-08-03,260,60.67,25.09,22.77,23.93,93.56,210.0,250.0,170.0,170.0,210.0,244.29,83.43,25.77,92.62,131.85000000000005,205.48999999999998,43.0,1.0,0.0,1.0
2011-08-04,250,28.67,25.62,22.7,24.16,92.9,260.0,210.0,250.0,370.0,240.0,257.14,60.67,25.09,93.56,179.34000000000003,261.0,44.0,1.0,0.0,1.0
2011-08-05,170,33.55,25.46,22.6,24.03,92.57,250.0,260.0,210.0,370.0,240.0,240.0,28.67,25.62,92.9,172.77000000000004,269.63,45.0,0.0,0.0,1.0
2011-08-06,170,54.62,25.36,22.86,24.11,93.51,170.0,250.0,260.0,170.0,226.67,211.43,33.55,25.46,92.57,122.89000000000004,281.09,46.0,0.0,0.0,1.0
2011-08-07,110,28.05,25.88,22.72,24.3,93.02,170.0,170.0,250.0,170.0,196.67,211.43,54.62,25.36,93.51,116.84000000000003,309.35999999999996,47.0,1.0,0.0,1.0
2011-08-08,110,7.12,25.6,22.48,24.04,92.48,110.0,170.0,170.0,250.0,150.0,202.86,28.05,25.88,93.02,116.22000000000004,324.22999999999996,48.0,0.0,0.0,1.0
2011-08-09,160,8.56,25.76,22.4,24.08,91.26,110.0,110.0,170.0,210.0,130.0,182.86,7.12,25.6,92.48,89.79000000000003,296.11,49.0,0.0,0.0,1.0
2011-08-10,250,15.75,26.22,22.68,24.45,91.67,160.0,110.0,110.0,260.0,126.67,175.71,8.56,25.76,91.26,43.73000000000005,221.23999999999998,50.0,0.0,0.0,0.0
2011-08-11,160,37.05,25.96,23.26,24.61,91.7,250.0,160.0,110.0,250.0,173.33,174.29,15.75,26.22,91.67,31.430000000000042,176.32,51.0,0.0,0.0,0.0
2011-08-12,170,22.86,25.77,23.43,24.6,91.99,160.0,250.0,160.0,170.0,190.0,161.43,37.05,25.96,91.7,61.36000000000004,184.69999999999996,52.0,0.0,0.0,0.0
2011-08-13,250,5.61,26.04,22.92,24.48,90.01,170.0,160.0,250.0,170.0,193.33,161.43,22.86,25.77,91.99,75.66000000000004,174.01,53.0,0.0,0.0,0.0
2011-08-14,370,9.03,26.33,22.77,24.55,90.04,250.0,170.0,160.0,110.0,193.33,172.86,5.61,26.04,90.01,65.52000000000004,124.99999999999997,54.0,0.0,0.0,0.0
2011-08-15,420,27.26,25.93,22.91,24.42,91.96,370.0,250.0,170.0,110.0,263.33,210.0,9.03,26.33,90.04,37.50000000000004,105.97999999999996,55.0,0.0,0.0,0.0
2011-08-16,420,52.29,24.85,22.44,23.65,92.7,420.0,370.0,250.0,160.0,346.67,254.29,27.26,25.93,91.96,41.90000000000005,126.11999999999998,56.0,0.0,0.0,0.0
2011-08-17,420,25.07,26.12,22.22,24.17,90.0,420.0,420.0,370.0,250.0,403.33,291.43,52.29,24.85,92.7,88.58000000000004,169.84999999999997,57.0,1.0,0.0,1.0
2011-08-18,420,63.1,24.88,22.66,23.77,92.49,420.0,420.0,420.0,160.0,420.0,315.71,25.07,26.12,90.0,104.62000000000003,179.16999999999996,58.0,0.0,0.0,0.0
2011-08-19,420,51.2,25.01,22.99,24.0,92.98,420.0,420.0,420.0,170.0,420.0,352.86,63.1,24.88,92.49,140.46000000000004,205.21999999999997,59.0,1.0,0.0,1.0
2011-08-20,420,51.92,24.78,22.44,23.61,94.48,420.0,420.0,420.0,250.0,420.0,388.57,51.2,25.01,92.98,139.37000000000006,233.55999999999997,60.0,1.0,0.0,1.0
2011-08-21,420,20.4,24.97,21.17,23.07,88.68,420.0,420.0,420.0,370.0,420.0,412.86,51.92,24.78,94.48,166.22000000000006,279.86999999999995,61.0,1.0,0.0,1.0
2011-08-22,420,23.55,25.6,21.3,23.45,86.0,420.0,420.0,420.0,420.0,420.0,420.0,20.4,24.97,88.68,123.52000000000004,291.24,62.0,0.0,0.0,0.0
2011-08-23,420,13.56,25.51,21.25,23.38,89.14,420.0,420.0,420.0,420.0,420.0,420.0,23.55,25.6,86.0,95.87000000000005,287.53,63.0,0.0,0.0,0.0
2011-08-24,420,11.16,25.4,21.74,23.57,92.34,420.0,420.0,420.0,420.0,420.0,420.0,13.56,25.51,89.14,57.51000000000004,248.79999999999998,64.0,0.0,0.0,0.0
2011-08-25,250,5.65,25.78,22.14,23.96,92.46,420.0,420.0,420.0,420.0,420.0,420.0,11.16,25.4,92.34,48.270000000000046,234.89,65.0,0.0,0.0,0.0
2011-08-26,250,6.82,24.94,22.52,23.73,91.61,250.0,420.0,420.0,420.0,363.33,395.71,5.65,25.78,92.46,30.370000000000044,177.43999999999997,66.0,0.0,0.0,1.0
2011-08-27,310,8.33,25.4,23.14,24.27,91.81,250.0,250.0,420.0,420.0,306.67,371.43,6.82,24.94,91.61,23.630000000000045,133.05999999999997,67.0,0.0,0.0,0.0
2011-08-28,290,11.05,26.08,23.32,24.7,90.33,310.0,250.0,250.0,420.0,270.0,355.71,8.33,25.4,91.81,20.800000000000043,89.46999999999997,68.0,0.0,0.0,0.0
2011-08-29,250,25.6,25.76,23.28,24.52,91.21,290.0,310.0,250.0,420.0,283.33,337.14,11.05,26.08,90.33,26.200000000000045,80.11999999999996,69.0,0.0,0.0,0.0
2011-08-30,390,36.61,25.31,22.69,24.0,91.29,250.0,290.0,310.0,420.0,283.33,312.86,25.6,25.76,91.21,44.98000000000005,82.16999999999997,70.0,0.0,0.0,0.0
2011-08-31,420,67.82,25.67,23.19,24.43,93.37,390.0,250.0,290.0,420.0,310.0,308.57,36.61,25.31,91.29,73.26000000000005,105.21999999999997,71.0,0.0,0.0,0.0
2011-09-01,420,43.63,25.22,23.54,24.38,94.81,420.0,390.0,250.0,250.0,353.33,308.57,67.82,25.67,93.37,130.03000000000003,161.87999999999997,72.0,1.0,0.0,1.0
2011-09-02,420,57.64,25.49,23.43,24.46,93.51,420.0,420.0,390.0,250.0,410.0,332.86,43.63,25.22,94.81,148.06000000000003,199.85999999999996,73.0,1.0,0.0,1.0
2011-09-03,420,26.58,25.24,22.98,24.11,93.31,420.0,420.0,420.0,310.0,420.0,357.14,57.64,25.49,93.51,169.09000000000003,250.67999999999998,74.0,1.0,0.0,1.0
2011-09-04,420,6.64,25.96,22.48,24.22,92.33,420.0,420.0,420.0,290.0,420.0,372.86,26.58,25.24,93.31,127.85000000000002,268.92999999999995,75.0,0.0,0.0,1.0
2011-09-05,420,4.67,26.25,22.57,24.41,91.49,420.0,420.0,420.0,250.0,420.0,391.43,6.64,25.96,92.33,90.86000000000003,264.5199999999999,76.0,0.0,0.0,0.0
2011-09-06,420,12.5,26.41,22.97,24.69,90.82,420.0,420.0,420.0,390.0,420.0,415.71,4.67,26.25,91.49,37.89000000000003,243.58999999999997,77.0,0.0,0.0,0.0
2011-09-07,210,12.86,25.99,23.21,24.6,91.68,420.0,420.0,420.0,420.0,420.0,420.0,12.5,26.41,90.82,23.810000000000027,219.47999999999996,78.0,0.0,0.0,0.0
2011-09-08,150,20.02,26.0,23.12,24.56,92.02,210.0,420.0,420.0,420.0,350.0,390.0,12.86,25.99,91.68,30.030000000000026,164.51999999999998,79.0,0.0,0.0,0.0
2011-09-09,210,13.65,26.06,23.12,24.59,91.95,150.0,210.0,420.0,420.0,260.0,351.43,20.02,26.0,92.02,45.380000000000024,140.90999999999997,80.0,0.0,0.0,0.0
2011-09-10,250,7.71,26.4,22.9,24.65,91.24,210.0,150.0,210.0,420.0,190.0,321.43,13.65,26.06,91.95,46.53000000000003,96.91999999999996,81.0,0.0,0.0,0.0
2011-09-11,230,17.57,26.86,23.1,24.98,89.48,250.0,210.0,150.0,420.0,203.33,297.14,7.71,26.4,91.24,41.38000000000003,78.04999999999998,82.0,0.0,0.0,0.0
2011-09-12,420,9.76,26.88,23.04,24.96,90.35,230.0,250.0,210.0,420.0,230.0,270.0,17.57,26.86,89.48,38.93000000000003,88.97999999999998,83.0,0.0,0.0,0.0
2011-09-13,420,28.63,25.77,22.63,24.2,90.34,420.0,230.0,250.0,420.0,300.0,270.0,9.76,26.88,90.35,35.04000000000003,94.06999999999998,84.0,0.0,0.0,0.0
2011-09-14,150,48.99,25.94,22.26,24.1,89.77,420.0,420.0,230.0,210.0,356.67,270.0,28.63,25.77,90.34,55.96000000000003,110.19999999999997,85.0,0.0,0.0,0.0
2011-09-15,110,51.12,26.16,22.82,24.49,91.9,150.0,420.0,420.0,150.0,330.0,261.43,48.99,25.94,89.77,87.38000000000002,146.32999999999998,86.0,1.0,0.0,0.0
2011-09-16,90,7.25,26.62,22.8,24.71,89.87,110.0,150.0,420.0,210.0,226.67,255.71,51.12,26.16,91.9,128.74,177.42999999999995,87.0,1.0,0.0,0.0
2011-09-17,110,4.6,26.42,22.78,24.6,88.78,90.0,110.0,150.0,250.0,116.67,238.57,7.25,26.62,89.87,107.36000000000003,171.02999999999997,88.0,0.0,0.0,0.0
2011-09-18,110,51.32,26.23,22.79,24.51,91.04,110.0,90.0,110.0,230.0,103.33,218.57,4.6,26.42,88.78,62.97000000000003,167.92,89.0,0.0,0.0,0.0
2011-09-19,110,7.16,26.08,22.5,24.29,90.03,110.0,110.0,90.0,420.0,103.33,201.43,51.32,26.23,91.04,63.17000000000003,201.66999999999996,90.0,1.0,0.0,0.0
2011-09-20,170,1.95,25.84,22.56,24.2,90.17,110.0,110.0,110.0,420.0,110.0,157.14,7.16,26.08,90.03,63.08000000000003,199.06999999999996,91.0,0.0,0.0,0.0
2011-09-21,150,8.35,25.81,21.73,23.77,88.86,170.0,110.0,110.0,150.0,130.0,121.43,1.95,25.84,90.17,60.43000000000003,172.39,92.0,0.0,0.0,0.0
2011-09-22,170,0.56,26.34,21.3,23.82,86.26,150.0,170.0,110.0,110.0,143.33,121.43,8.35,25.81,88.86,17.46000000000003,131.74999999999997,93.0,0.0,0.0,0.0
2011-09-23,110,0.33,26.56,21.0,23.78,85.52,170.0,150.0,170.0,90.0,163.33,130.0,0.56,26.34,86.26,10.860000000000028,81.18999999999997,0.0,0.0,0.0,0.0
2011-09-24,160,0.08,26.78,20.94,23.86,83.26,110.0,170.0,150.0,110.0,143.33,132.86,0.33,26.56,85.52,9.240000000000029,74.26999999999997,0.0,0.0,0.0,0.0
2011-09-25,110,0.0,27.32,21.12,24.22,82.52,160.0,110.0,170.0,110.0,146.67,140.0,0.08,26.78,83.26,0.9700000000000285,69.74999999999997,0.0,0.0,0.0,0.0
2011-09-26,170,0.01,27.61,21.03,24.32,82.78,110.0,160.0,110.0,110.0,126.67,140.0,0.0,27.32,82.52,0.41000000000002845,18.42999999999997,0.0,0.0,0.0,0.0
2011-09-27,110,0.0,27.57,21.15,24.36,84.24,170.0,110.0,160.0,170.0,146.67,148.57,0.01,27.61,82.78,0.09000000000002842,11.279999999999971,0.0,0.0,0.0,0.0
2011-09-28,90,0.34,27.54,21.42,24.48,83.25,110.0,170.0,110.0,150.0,130.0,140.0,0.0,27.57,84.24,0.010000000000028422,9.329999999999972,0.0,0.0,0.0,0.0
2011-09-29,250,0.11,27.85,22.01,24.93,85.35,90.0,110.0,170.0,170.0,123.33,131.43,0.34,27.54,83.25,0.35000000000002846,1.3199999999999716,0.0,0.0,0.0,0.0
2011-09-30,230,1.33,28.04,22.34,25.19,84.41,250.0,90.0,110.0,110.0,150.0,142.86,0.11,27.85,85.35,0.45000000000002843,0.8699999999999717,0.0,0.0,0.0,0.0
2011-10-01,420,1.95,27.83,22.6,25.21,84.75,230.0,250.0,90.0,160.0,190.0,160.0,1.33,28.04,84.41,1.7800000000000284,1.8699999999999717,1.0,0.0,0.0,0.0
2011-10-02,520,0.47,27.82,22.56,25.19,86.54,420.0,230.0,250.0,110.0,300.0,197.14,1.95,27.83,84.75,3.390000000000028,3.739999999999972,2.0,0.0,0.0,0.0
2011-10-03,520,0.02,28.4,21.3,24.85,84.38,520.0,420.0,230.0,170.0,390.0,255.71,0.47,27.82,86.54,3.7500000000000284,4.2099999999999715,0.0,0.0,0.0,0.0
2011-10-04,820,0.0,27.37,20.37,23.87,82.1,520.0,520.0,420.0,110.0,486.67,305.71,0.02,28.4,84.38,2.4400000000000284,4.219999999999972,0.0,0.0,0.0,0.0
2011-10-05,820,0.0,27.89,20.07,23.98,80.48,820.0,520.0,520.0,90.0,620.0,407.14,0.0,27.37,82.1,0.4900000000000284,4.219999999999972,0.0,0.0,0.0,0.0
2011-10-06,820,0.04,27.36,21.22,24.29,82.37,820.0,820.0,520.0,250.0,720.0,511.43,0.0,27.89,80.48,0.020000000000028422,3.8799999999999715,0.0,0.0,0.0,0.0
2011-10-07,720,0.0,28.26,21.9,25.08,83.68,820.0,820.0,820.0,230.0,820.0,592.86,0.04,27.36,82.37,0.04000000000002842,3.8099999999999716,0.0,0.0,0.0,0.0
2011-10-08,620,2.2,27.58,22.28,24.93,85.48,720.0,820.0,820.0,420.0,786.67,662.86,0.0,28.26,83.68,0.04000000000002842,2.479999999999971,0.0,0.0,0.0,0.0
2011-10-09,420,2.46,26.59,22.81,24.7,88.35,620.0,720.0,820.0,520.0,720.0,691.43,2.2,27.58,85.48,2.2400000000000286,2.7299999999999716,1.0,0.0,0.0,0.0
2011-10-10,720,5.21,26.48,22.68,24.58,90.23,420.0,620.0,720.0,520.0,586.67,677.14,2.46,26.59,88.35,4.660000000000029,4.719999999999971,2.0,0.0,0.0,0.0
2011-10-11,520,36.21,26.8,22.74,24.77,87.16,720.0,420.0,620.0,820.0,586.67,705.71,5.21,26.48,90.23,9.87000000000003,9.909999999999972,3.0,0.0,0.0,0.0
2011-10-12,150,12.15,27.76,22.48,25.12,84.2,520.0,720.0,420.0,820.0,553.33,662.86,36.21,26.8,87.16,43.88000000000003,46.119999999999976,4.0,0.0,0.0,0.0
2011-10-13,150,5.45,27.56,22.78,25.17,85.93,150.0,520.0,720.0,820.0,463.33,567.14,12.15,27.76,84.2,53.57000000000003,58.26999999999997,5.0,0.0,0.0,0.0
2011-10-14,170,8.38,29.02,22.92,25.97,85.59,150.0,150.0,520.0,720.0,273.33,471.43,5.45,27.56,85.93,53.81000000000003,63.67999999999997,6.0,0.0,0.0,0.0
2011-10-15,210,1.84,27.83,22.88,25.35,87.97,170.0,150.0,150.0,620.0,156.67,392.86,8.38,29.02,85.59,25.98000000000003,72.05999999999997,7.0,0.0,0.0,0.0
2011-10-16,170,1.39,27.54,22.74,25.14,86.82,210.0,170.0,150.0,420.0,176.67,334.29,1.84,27.83,87.97,15.670000000000028,71.69999999999997,8.0,0.0,0.0,0.0
2011-10-17,210,2.03,27.94,22.34,25.14,86.69,170.0,210.0,170.0,720.0,183.33,298.57,1.39,27.54,86.82,11.610000000000028,70.62999999999997,9.0,0.0,0.0,0.0
2011-10-18,250,0.33,27.78,22.1,24.94,81.89,210.0,170.0,210.0,520.0,196.67,225.71,2.03,27.94,86.69,5.260000000000028,67.44999999999996,10.0,0.0,0.0,0.0
2011-10-19,310,1.93,28.04,22.46,25.25,82.97,250.0,210.0,170.0,150.0,210.0,187.14,0.33,27.78,81.89,3.7500000000000284,31.569999999999972,0.0,0.0,0.0,0.0
2011-10-20,170,0.45,27.83,22.97,25.4,86.22,310.0,250.0,210.0,150.0,256.67,210.0,1.93,28.04,82.97,4.2900000000000285,21.349999999999973,1.0,0.0,0.0,0.0
2011-10-21,210,0.13,28.4,23.18,25.79,83.72,170.0,310.0,250.0,170.0,243.33,212.86,0.45,27.83,86.22,2.7100000000000284,16.34999999999997,0.0,0.0,0.0,0.0
2011-10-22,210,0.06,27.82,23.12,25.47,83.06,210.0,170.0,310.0,210.0,230.0,218.57,0.13,28.4,83.72,2.510000000000028,8.099999999999971,0.0,0.0,0.0,0.0
2011-10-23,350,26.17,28.12,22.44,25.28,82.76,210.0,210.0,170.0,170.0,196.67,218.57,0.06,27.82,83.06,0.6400000000000284,6.319999999999972,0.0,0.0,0.0,0.0
2011-10-24,310,7.98,28.59,22.41,25.5,81.63,350.0,210.0,210.0,210.0,256.67,244.29,26.17,28.12,82.76,26.36000000000003,31.099999999999973,1.0,0.0,0.0,0.0
2011-10-25,350,18.96,28.44,22.04,25.24,81.94,310.0,350.0,210.0,250.0,290.0,258.57,7.98,28.59,81.63,34.210000000000036,37.04999999999997,2.0,0.0,0.0,0.0
2011-10-26,520,2.8,28.6,21.58,25.09,81.69,350.0,310.0,350.0,310.0,336.67,272.86,18.96,28.44,81.94,53.11000000000003,55.67999999999998,3.0,0.0,0.0,0.0
